1955,口調,口調[くちょう],Tone,姉に対する父の口調は強かった。,姉[あね]に 対[たい]する 父[ちち]の 口調[くちょう]は 強[つよ]かった。,My father's tone towards my sister was strong.,True,,,,10
1956,語る,語[かた]る,To Talk,次のセミナーでは、何について語る予定ですか？,次[つぎ]のセミナーでは、 何[なに]について 語[かた]る 予定[よてい]ですか？,What do you plan to talk about at the next seminar?,True,,,,10
1957,水中,水中[すいちゅう],Underwater,水中にコイがたくさんいる。,水中[すいちゅう]にコイがたくさんいる。,There are a lot of koi fish in the water.,True,,,,2
1958,丸ごと,丸[まる]ごと,In Its Entirety,半分じゃなくて丸ごと一つ下さい。,半分[はんぶん]じゃなくて 丸[まる]ごと 一[ひと]つ 下[くだ]さい。,"Please give me the whole thing, not just half.",True,,,,4
1959,外交,外交[がいこう],Diplomacy,日本の外交についての本はたくさんある。,日本[にっぽん]の 外交[がいこう]についての 本[ほん]はたくさんある。,There are many books about Japanese diplomacy.,True,,,,5
1960,生まれ,生[う]まれ,Birthplace,わたしは日本人ですが、生まれはサンフランシスコです。,わたしは 日本[にっぽん] 人[にん]ですが、 生[う]まれはサンフランシスコです。,"I’m Japanese, but I was born in San Francisco.",True,,,,5
1961,地中,地中[ちちゅう],Underground,地中には、たくさんの虫がいます。,地中[ちちゅう]には、たくさんの 虫[むし]がいます。,There are many insects underground.,True,,,,6
1962,活用,活用[かつよう],Conjugation,「出る」の活用のエクササイズをしましょう。,「 出[で]る」の 活用[かつよう]のエクササイズをしましょう。,"Let's do some exercises to conjugate ""deru.""",True,,,,6
1963,一体,一体[いったい],The Heck,一体どうなっているんだ。,一体[いったい]どうなっているんだ。,What the heck is going on?,True,,,,7
1964,小声,小声[こごえ],Low Voice,「ありがとう」と小声で言いました。,「ありがとう」と 小声[こごえ]で 言[い]いました。,"""Thank you,"" I whispered.",True,,,,7
1965,辺,辺[へん],Side,この正方形の辺の長さは、それぞれ四センチです。,この 正[せい] 方形[ほうけい]の 辺[へん]の 長[なが]さは、それぞれ 四[よん]センチです。,The length of each side of this square is four centimeters.,True,,,,7
1966,役目,役目[やくめ],Duty,毎日、ディナーを作るのは、お父さんの役目です。,毎日[まいにち]、ディナーを 作[つく]るのは、お 父[ちち]さんの 役目[やくめ]です。,Making dinner every day is Dad's duty.,True,,,,8
1967,生地,生地[きじ],Material,このシャツはコットン生地で出来ています。,このシャツはコットン 生地[きじ]で 出来[でき]ています。,This shirt is made of cotton fabric.,True,,,,8
1968,火事,火事[かじ],Fire,火事だ！！,火事[かじ]だ！！,Fire!!,True,,,,9
1969,通す,通[とお]す,To Let Something Pass,ガラスは光を通します。,ガラスは 光[ひかり]を 通[とお]します。,Glass lets light pass through it.,True,,,,9
1970,台所,台所[だいどころ],Kitchen,この台所、広いですね。,この 台所[だいどころ]、 広[ひろ]いですね。,This kitchen is spacious.,True,,,,10
1971,農場,農場[のうじょう],Farm,北海道の農場で生のトウモロコシを食べました。,北海道[ほっかいどう]の 農場[のうじょう]で 生[なま]のトウモロコシを 食[た]べました。,We ate raw corn at a farm in Hokkaido.,True,,,,10
1972,大人しい,大人[おとな]しい,Obedient,大人しい犬ですね。,大人[おとな]しい 犬[いぬ]ですね。,That's a quiet dog.,True,,,,3
1973,出かける,出[で]かける,To Go Out,五月三日はどこかに出かける？,五[ご] 月[がつ] 三[みっ] 日[か]はどこかに 出[で]かける？,Should we go out somewhere on May 3rd?,True,,,,4
1974,大体,大体[だいたい],Generally,大体は正しいです。,大体[だいたい]は 正[ただ]しいです。,It's mostly correct.,True,,,,5
1975,海王星,海王[かいおう] 星[せい],Neptune,海王星は色が青いです。,海王[かいおう] 星[せい]は 色[いろ]が 青[あお]いです。,The color of Neptune is blue.,True,,,,7
1976,以下,以下[いか],Less Than,五千円以下の中古のテレビはありますか？,五千[ごせん] 円[えん] 以下[いか]の 中古[ちゅうこ]のテレビはありますか？,"Is there a used TV for less than 5,000 yen?",True,,,,7
1977,番組,番組[ばんぐみ],Program,夜は、いつも同じ番組を見ます。,夜[よる]は、いつも 同[おな]じ 番組[ばんぐみ]を 見[み]ます。,I always watch the same program at night.,True,,,,8
1978,大学院,大学[だいがく] 院[いん],Graduate School,大学院を出て、すぐに入社しました。,大学[だいがく] 院[いん]を 出[で]て、すぐに 入社[にゅうしゃ]しました。,I left graduate school and immediately got a job.,True,,,,10
1979,左右,左右[さゆう],Left And Right,ジャケットの左右にはポケットがあります。,ジャケットの 左右[さゆう]にはポケットがあります。,The jacket has pockets on the left and the right.,True,,,,2
1980,大気,大気[たいき],Atmosphere,きたない大気のせいでアレルギーになりました。,きたない 大気[たいき]のせいでアレルギーになりました。,I developed an allergy because of the polluted atmosphere.,True,,,,4
1981,町民,町民[ちょうみん],Townspeople,町民は毎年みんなで花見に行く。,町民[ちょうみん]は 毎年[まいとし]みんなで 花見[はなみ]に 行[い]く。,The townspeople go see the cherry blossoms together every year.,True,,,,7
1982,文学,文学[ぶんがく],Literature,四月から文学のコースに入ります。,四[よん] 月[がつ]から 文学[ぶんがく]のコースに 入[はい]ります。,I'm starting a literature course in April.,True,,,,5
1983,知る,知[し]る,To Know,父は今日、そのニュースを知る。,父[ちち]は 今日[きょう]、そのニュースを 知[し]る。,My father will learn the news today.,True,,,,6
1984,来週,来週[らいしゅう],Next Week,次のクラスは来週です。,次[つぎ]のクラスは 来週[らいしゅう]です。,The next class is next week.,True,,,,7
1985,科目,科目[かもく],Subject,中学では九科目学びます。,中学[ちゅうがく]では 九[きゅう] 科目[かもく] 学[まな]びます。,"In junior high school, you will study nine subjects.",True,,,,8
1986,生物,生物[せいぶつ],Living Thing,海の中には、色々な生物がいます。,海[うみ]の 中[なか]には、 色々[いろいろ]な 生物[せいぶつ]がいます。,There are various creatures in the sea.,True,,,,9
1987,家事,家事[かじ],Housework,大体の家事はハウスキーパーの方がしてくれます。,大体[だいたい]の 家事[かじ]はハウスキーパーの 方[ほう]がしてくれます。,The housekeepers take care of most of the housework.,True,,,,9
1988,今朝,今朝[けさ],This Morning,今朝になってから「あ！テスト今日じゃん！」って思い出したんです。,今朝[けさ]になってから「あ！テスト 今日[きょう]じゃん！」って 思[おも]い 出[だ]したんです。,"I remembered this morning, ""Oh! The exam is today!""",True,,,,10
1989,入力,入力[にゅうりょく],Input,ここにソーシャルセキュリティナンバーを入力して下さい。,ここにソーシャルセキュリティナンバーを 入力[にゅうりょく]して 下[くだ]さい。,Please enter your social security number here.,True,,,,2
1990,戸,戸[と],Japanese Style Door,戸をノックした。,戸[と]をノックした。,I knocked on the door.,True,,,,3
1991,女の人,女[おんな]の 人[ひと],Woman,あの女の人？マミさんだよ。,あの 女[おんな]の 人[ひと]？マミさんだよ。,That woman over there? That's Mami.,True,,,,3
1992,本来,本来[ほんらい],Originally,これが、本来の村の名です。,これが、 本来[ほんらい]の 村[むら]の 名[な]です。,This is the original name of the village.,True,,,,5
1993,手首,手首[てくび],Wrist,手首にブレスレットをしています。,手首[てくび]にブレスレットをしています。,I have a bracelet on my wrist.,True,,,,6
1994,光る,光[ひか]る,To Shine,日が当たると、ダイアモンドは光る。,日[ひ]が 当[あ]たると、ダイアモンドは 光[ひか]る。,The diamond shines when the sun hits it.,True,,,,7
1995,数年,数[すう] 年[ねん],Several Years,日本に来てから、数年です。,日本[にっぽん]に 来[き]てから、 数[すう] 年[ねん]です。,It's been a few years since I came to Japan.,True,,,,8
1996,絵文字,絵[え] 文字[もじ],Emoji,絵文字を交ぜて、メッセージを入力しましょう。,絵[え] 文字[もじ]を 交[ま]ぜて、メッセージを 入力[にゅうりょく]しましょう。,Type a message mixed up with some emoji.,True,,,,8
1997,部首,部首[ぶしゅ],Radical,この字の部首は何ですか？,この 字[じ]の 部首[ぶしゅ]は 何[なに]ですか？,What is the radical of this character?,True,,,,10
1998,近所,近所[きんじょ],Neighborhood,近所にコインランドリーがある。,近所[きんじょ]にコインランドリーがある。,There is a coin laundry in the neighborhood.,True,,,,10
1999,足し算,足[た]し 算[ざん],Addition,私の兄は、足し算が上手で早いです。,私[わたし]の 兄[あに]は、 足[た]し 算[ざん]が 上手[じょうず]で 早[はや]いです。,My brother is good and fast at adding.,True,,,,10
2000,引き算,引[ひ]き 算[ざん],Subtraction,もちろん、わたしは引き算ができます！,もちろん、わたしは 引[ひ]き 算[ざん]ができます！,Of course I can do subtraction!,True,,,,10
2001,札,札[さつ],Tag,村の入り口にお札がたくさんありました。,村[むら]の 入[い]り 口[ぐち]にお 札[ふだ]がたくさんありました。,There were many amulets at the entrance of the village.,True,,,,9
2002,以後,以後[いご],After This,以後は、このアドレスにメールして下さい。,以後[いご]は、このアドレスにメールして 下[くだ]さい。,"From now on, please email this address.",True,,,,7
2003,使用,使用[しよう],Use,すみません。このクーポンの使用の仕方が分からないんです。,すみません。このクーポンの 使用[しよう]の 仕方[しかた]が 分[わ]からないんです。,Excuse me. I don't know how to use this coupon.,True,,,,9
